0,7748303057594477; 0,10525070955533877
2,0046849243760363; 1,5656043046357553
2,9844703432719086; 2,876433893093658
4,104803493449751; 3,5714285714285694
5,308273807802404; 3,7909143127449525
6,375545851528358; 3,928571428571427
7,498793175938236; 3,880112437231645
8,384279475982506; 3,3928571428571423
9,41727638161888; 2,7880351229895943
10,57173428959771; 2,7626833017975407
11,790393013100413; 2,857142857142854
13,123572110240293; 3,0295479118799875
14,323144104803472; 2,678571428571427
15,10917030567683; 1,071428571428573
15,845414020896222; -0,6447661846195452
16,574466049870168; -1,9318553962593796
17,6636108620839; -2,6466414380321552
18,815380977573916; -2,240421002838225
19,810867867781; -0,9389043282876095
20,89823303160876; -0,005358621097443006
22,00402148192628; -0,13046775001393485
22,96943231441046; -1,0714285714285694
23,66812227074233; -2,5
24,463981028948176; -3,2478417691579935
25,414847161572034; -3,9285714285714306
26,25003614910782; -3,1313564333017965
27,161572052401723; -2,6785714285714306
28,103184013418527; -2,1784827341532633
29,082969432314393; -1,4285714285714306
29,956331877729234; -0,5339403973509924
30,829694323144075; 0,8928571428571388
31,809479742039947; 2,0955534531693445
32,751091703056744; 2,142857142857139
33,575291361809164; 0,8547185430463742
33,98575810207827; -1,1323668540263796
34,46687295757536; -2,981315042573307
34,94866826686717; -4,920597378024063
35,48165071286034; -6,963694418164614
36,33766158651207; -8,203938032166512
37,30397670627592; -9,374159737091077
37,94239278174608; -11,127404604225788
38,75160699215763; -12,813440698374478
39,46559383529797; -14,066752783640197
40,330712695153544; -15,287623327476695
41,01448856242224; -16,960737937559124
41,77754458734244; -18,225309163400468
42,351922925970705; -19,881402892282736
43,005705362048836; -21,35284328963374
43,93008534233584; -22,16196534382314
44,787877035194725; -23,182577459791858
45,502183406113524; -24,642857142857146
46,151132190057524; -25,865509697256385
47,07423580786025; -25,714285714285708
48,02452355475866; -25,97829943235572
48,99563318777291; -25,357142857142854
49,8997327031683; -24,67958085552101
50,61945111194653; -22,914498580889322
51,68041171004768; -22,44876290568056
52,66375545851527; -22,32142857142857
53,671303392232275; -22,153500473036885
54,585152838427945; -22,32142857142857
55,524451256542974; -22,27848569063387
56,591572919980294; -22,388540681173126
57,380201856618115; -23,786660359508048
57,63960785447816; -25,98583845789971
58,133260071141464; -28,044009325584554
58,52725642731133; -30,129020813623455
59,34844848029151; -31,415008573793763
60,04325498960968; -32,81761048790377
61,02952659128367; -33,32707544938505
61,57205240174672; -35,714285714285715
61,8438480306727; -37,56718991186576
62,79475982532752; -38,214285714285715
63,76635982884814; -37,75608263748919
64,9058899687894; -37,53452259660869
65,54807374722412; -39,171656376039444
65,69088174903837; -41,22664380321664
66,2803673770037; -42,90319439033892
67,24361481019514; -43,85085455143763
68,20960698689956; -44,285714285714285
69,17030567685588; -45,17857142857142
69,8678611073417; -45,98473546321227
70,48034934497815; -47,49999999999999
71,02561398196458; -49,14022065779954
71,61167182393936; -50,70881622516554
72,54044362185145; -52,07784413434246
73,39136470111916; -53,54740716650898
73,70282541426873; -55,47389427625364
74,40981690689522; -57,27415966386551
74,87116457965813; -59,19081125827824
75,47188796070171; -61,033442893028344
75,90155874953; -62,99239424246522
76,85485750446972; -63,935736546274065
77,46724890829694; -65,7142857142857
78,30118472676097; -67,39737727320508
79,4759825327511; -68,39285714285711
80,31990514474103; -69,90119441816458
81,13596213836745; -71,29383303854218
81,7801060098408; -73,01189349912136
82,65918621128426; -74,7437322611164
83,74926978802162; -75,45352412488168
84,8877642499783; -75,93377483443712
85,91612683998957; -76,39693708609263
86,81916770294104; -77,44027909176916
87,66497419986531; -78,98482903094998
88,41085530284971; -80,64814210680836
89,17030567685589; -81,96428571428572
89,86899563318778; -83,21428571428567
90,56768558951966; -84,82142857142856
91,2344763157332; -85,88738122660521
91,9650655021834; -87,14285714285714
92,66375545851528; -88,57142857142856
93,54810723271353; -90,0633672343109
94,22254947978654; -91,91179681245904
95,0443911044275; -93,1697906811732
95,8197750079528; -94,71354659413424
96,43600940544168; -96,39937049705264
97,33246278866451; -97,37760170293276
98,35625001390346; -98,1274561531184
99,42737588620928; -98,15706644349018
100,4282533164224; -98,44266117042841
101,22270742358079; -99,64285714285714
101,74024356843582; -101,24596527352654
102,22071199282797; -103,34594765058347
103,04978226821575; -104,66843848030672
104,20424017619455; -104,75984041228898
105,28082692633429; -104,81302371942155
106,42165145649919; -105,32022908501139
107,51693224211225; -105,84061613055815
108,6554267040689; -105,85276726584661
109,64805228606956; -106,91047776726583
110,13100436681223; -108,92857142857142
110,98179820122039; -110,57672658467357
111,70305676855895; -112,5
112,27152487994243; -114,52665006399909
113,10043668122273; -115,71428571428567
113,94855036516162; -116,96526362710131
114,67248908296943; -118,39285714285711
115,76006081312772; -119,21915123665357
116,5938864628821; -120,3571428571428
117,31939248466622; -122,29164874860231
118,4279475982533; -123,2142857142857
119,24907736353993; -124,58879903209376
120,01814027957062; -125,93029693816104
121,13537117903931; -126,78571428571428
122,05116234874183; -128,57894647925391
122,7947598253275; -130,35714285714283
123,89600624656583; -131,02660093424788
125,08458891234565; -131,38304162724688
126,25929032071485; -131,69524597918638
127,17366031406348; -132,85832544938495
128,19977442956707; -133,2183508751182
129,34497816593887; -133,2142857142857
130,33517452789266; -133,34060134815513
130,9170305676856; -134,99999999999997
131,32243764795317; -136,83166644141093
132,0524017467249; -138,57142857142856
132,74070300560368; -140,42832581325956
133,55345730067387; -141,57809543519383
134,65918621128432; -141,19382686849568
135,81480089071408; -140,12653736991484
137,09352371444348; -139,99789190078562
138,21105295121316; -140,22794465468303
139,54018334827495; -140,40363351466414
140,5240174672489; -140,35714285714286
141,76291969114203; -140,61386392305263
142,73634286705803; -141,87864632608003
143,77205818560395; -142,88517029328284
144,8525894996296; -143,42883523760997
145,96507911125929; -142,9342548277589
147,07307903640933; -142,46452223273414
148,03672223551342; -143,52079212178535
148,73362445414847; -144,6428571428571
149,37146823216406; -146,2263777199621
150,3742155643599; -146,97315515610208
151,40771198494093; -146,5429872280037
152,31730240897656; -145,24324444181642
153,4313146294406; -144,80622381402884
154,53071228202083; -144,7372427861871
155,37117903930132; -146,07142857142853
